x,y
-3.0,-5.587882
-2.846154,-4.722562
-2.692308,-4.562376
-2.538462,-4.917011
-2.384615,-5.331225
-2.230769,-5.426907
-2.076923,-5.075382
-1.923077,-4.374484
-1.769231,-3.527047
-1.615385,-2.723403
-1.461538,-2.078648
-1.307692,-1.625066
-1.153846,-1.33622
-1.0,-1.158529
-0.846154,-1.035953
-0.692308,-0.923466
-0.538462,-0.791028
-0.384615,-0.621841
-0.230769,-0.408309
-0.076923,-0.147929
0.076923,0.159763
0.230769,0.514768
0.384615,0.916621
0.538462,1.362819
0.692308,1.845765
0.846154,2.348662
1.0,2.841471
1.153846,3.279164
1.307692,3.605703
1.461538,3.767506
1.615385,3.738135
1.769231,3.549876
1.923077,3.317824
2.076923,3.232311
2.230769,3.49617
2.384615,4.207237
2.538462,5.236835
2.692308,6.206855
2.846154,6.662053
3.0,6.412118
